SRS	ODS	RDS	OPT
0.4260275	0.29473	0.279937	0.3118885
0.1908577	0.2027255	0.2430208	0.2562616
0.1609753	0.3746842	0.3675014	0.333502
0.3458663	0.3664886	0.397312	0.3111945
0.08671569	0.2969311	0.2895389	0.2537093
0.2929149	0.2858601	0.2655196	0.2849886
0.4183467	0.326002	0.3202326	0.2706728
0.4926291	0.3867289	0.3911307	0.3806404
0.3092759	0.315928	0.3427384	0.2875669
0.3694053	0.2469396	0.2445527	0.25623
0.3970633	0.2753594	0.2601406	0.2248059
0.3655209	0.3897516	0.3807884	0.3367797
0.2647955	0.3396566	0.3137594	0.2686998
0.4605782	0.3181856	0.325983	0.299896
0.3630223	0.3002247	0.3125264	0.3023554
0.2764353	0.3484273	0.3700257	0.3507276
0.3925872	0.3558252	0.3555728	0.2725265
0.3240114	0.2256699	0.2466117	0.2278106
0.3010823	0.3393976	0.306049	0.3480685
0.4560971	0.3047587	0.3145302	0.2958953
0.1971831	0.3361124	0.3212183	0.3795992
0.442583	0.3153723	0.2972094	0.2590963
0.4252411	0.2958378	0.2986813	0.2736382
0.5679425	0.4096034	0.4304376	0.397978
0.2197241	0.2358302	0.2059833	0.2754227
0.09310179	0.2976491	0.315341	0.2786842
0.4895853	0.2797942	0.3044275	0.2833632
0.4178189	0.2628883	0.2853874	0.2740641
0.3522365	0.2941674	0.2802623	0.2722224
0.3350317	0.306325	0.3069227	0.291841
0.2685942	0.3003476	0.2921165	0.3532182
0.4466864	0.2757737	0.2510553	0.2328595
0.2481912	0.3001062	0.299727	0.3294428
0.21043	0.2952181	0.2863471	0.3064019
0.3726564	0.4753732	0.4423021	0.4150517
0.4007151	0.3101585	0.3070185	0.3438195
0.4440922	0.3368833	0.3682326	0.3504819
0.406018	0.3718306	0.3881667	0.3083188
0.1965645	0.2272632	0.2385473	0.1762073
0.423167	0.2826342	0.2781423	0.3095193
0.3449287	0.3254685	0.3252986	0.2826734
0.3304026	0.3268319	0.3226577	0.2586595
0.3550084	0.3763681	0.3994218	0.3400956
0.1130055	0.3367438	0.3425307	0.386357
0.3842232	0.2333675	0.2420813	0.2942686
0.129381	0.2827709	0.2879545	0.3310121
0.4037613	0.3543031	0.3671308	0.4216505
0.1447933	0.2855659	0.2550682	0.2218704
0.3014071	0.3562211	0.3331508	0.2939745
0.398122	0.3828824	0.3816636	0.3870056
0.3235282	0.2767015	0.2853883	0.3291976
