SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.473314	0.5276822	0.5299126	0.5299126	0.5438405	0.5461808	0.5337265	0.5461808
0.4641348	0.4872231	0.4857871	0.4857871	0.4877699	0.4871496	0.490079	0.4871496
0.4621288	0.5333876	0.5377541	0.5377541	0.5420957	0.535735	0.5392824	0.535735
0.5106714	0.5164051	0.5097401	0.5097401	0.5112724	0.5126831	0.5061796	0.5126831
0.5713079	0.5200253	0.5285053	0.5285053	0.5111687	0.5132541	0.5104427	0.5132541
0.5624734	0.4752814	0.4785899	0.4785899	0.4880553	0.4803052	0.4936126	0.4803052
0.5236994	0.5253773	0.520112	0.520112	0.4816456	0.4827524	0.4826789	0.4827524
0.4846623	0.4894084	0.4913142	0.4913142	0.49378	0.4886793	0.4855684	0.4886793
0.5584991	0.5462199	0.5426469	0.5426469	0.4913664	0.4962308	0.4838922	0.4962308
0.4702161	0.5365833	0.5431659	0.5431659	0.5686011	0.567044	0.5537921	0.567044
0.5067126	0.4111543	0.4117131	0.4117131	0.4227462	0.4226971	0.4171386	0.4226971
0.455503	0.505345	0.4905781	0.4905781	0.5856921	0.5870307	0.5670308	0.5870307
0.414231	0.5921872	0.5977073	0.5977073	0.5179555	0.5236707	0.5202042	0.5236707
0.5282409	0.5705253	0.5589405	0.5589405	0.4920467	0.4918031	0.4736061	0.4918031
0.4838434	0.5413964	0.5462506	0.5462506	0.5406745	0.5416017	0.5380195	0.5416017
0.5263134	0.5523588	0.5566754	0.5566754	0.5327705	0.5316932	0.5470706	0.5316932
0.5827901	0.5062498	0.5049781	0.5049781	0.4726675	0.4693475	0.4648287	0.4693475
0.4888779	0.4790485	0.4799303	0.4799303	0.4738534	0.472516	0.4712252	0.472516
0.5346764	0.5044024	0.5017486	0.5017486	0.5191965	0.5144291	0.5109643	0.5144291
0.5157652	0.5195062	0.510838	0.510838	0.4920151	0.4892286	0.4857549	0.4892286
0.4938627	0.4881938	0.4861352	0.4861352	0.4865069	0.4898363	0.4767509	0.4898363
0.4943878	0.455428	0.4497188	0.4497188	0.4609784	0.4514052	0.487599	0.4514052
0.543689	0.4832667	0.4925225	0.4925225	0.5078059	0.5039768	0.5060807	0.5039768
0.5278765	0.5233192	0.5169059	0.5169059	0.5002064	0.5004252	0.5078088	0.5004252
0.453813	0.4922437	0.4623705	0.4623705	0.5089873	0.5111201	0.5036377	0.5111201
0.5399011	0.5291575	0.5316448	0.5316448	0.5570772	0.5584022	0.5494839	0.5584022
0.5415316	0.4788273	0.4702083	0.4702083	0.4971358	0.4943401	0.5007863	0.4943401
0.5512122	0.5088506	0.5145681	0.5145681	0.4759579	0.4856474	0.4830477	0.4856474
0.4857683	0.5216049	0.5247228	0.5247228	0.5238456	0.5281083	0.5107005	0.5281083
0.4873711	0.485186	0.5034784	0.5034784	0.5033027	0.4946959	0.5092367	0.4946959
0.5401699	0.5679769	0.5735351	0.5735351	0.5648323	0.5629996	0.5577052	0.5629996
0.4596003	0.5059248	0.5085526	0.5085526	0.5123614	0.5098841	0.5107215	0.5098841
0.5267707	0.5095176	0.5121509	0.5121509	0.5264742	0.5315693	0.5290716	0.5315693
0.469511	0.5403007	0.5449354	0.5449354	0.5535069	0.5555005	0.5460967	0.5555005
0.4606476	0.5437746	0.5458842	0.5458842	0.5448203	0.5383164	0.5385698	0.5383164
0.533314	0.496532	0.496533	0.496533	0.5234507	0.5206851	0.4870456	0.5206851
0.4816499	0.5631406	0.564452	0.564452	0.5369518	0.5467662	0.5381834	0.5467662
0.4970248	0.6175915	0.6242365	0.6242365	0.499321	0.4978463	0.5118646	0.4978463
0.5315001	0.5063437	0.4987295	0.4987295	0.4930333	0.5007678	0.5105465	0.5007678
0.5073717	0.5531903	0.5465816	0.5465816	0.5196351	0.516097	0.4763164	0.516097
0.5266644	0.4863421	0.4790495	0.4790495	0.4721098	0.4647938	0.4875741	0.4647938
0.4818357	0.4808594	0.4829575	0.4829575	0.4800924	0.4795317	0.4445643	0.4795317
0.5642103	0.5284598	0.5273234	0.5273234	0.5593728	0.5658214	0.5423232	0.5658214
0.4681846	0.5536539	0.5576223	0.5576223	0.5151658	0.4976859	0.4969119	0.4976859
0.5624143	0.5188176	0.5047047	0.5047047	0.4834416	0.4717413	0.4957595	0.4717413
0.5606499	0.4698856	0.4643651	0.4643651	0.5187182	0.5271726	0.5279365	0.5271726
0.5556022	0.4735929	0.4552332	0.4552332	0.5184459	0.514654	0.5144674	0.514654
0.439484	0.514359	0.5083946	0.5083946	0.5387823	0.5379594	0.4966239	0.5379594
0.4232564	0.5059557	0.504759	0.504759	0.4437296	0.4427638	0.4432135	0.4427638
0.5467973	0.4590762	0.4589652	0.4589652	0.4809198	0.4792958	0.4848997	0.4792958
0.4962424	0.4533771	0.4485951	0.4485951	0.4817989	0.4817989	0.4827614	0.4817989
0.4906336	0.4749401	0.4738062	0.4738062	0.4643956	0.462241	0.4666938	0.462241
0.5191788	0.5111097	0.51055	0.51055	0.4554489	0.4577416	0.4583754	0.4577416
0.5004837	0.4573448	0.4502031	0.4502031	0.5689959	0.5720427	0.551637	0.5720427
0.4431	0.5140452	0.5115916	0.5115916	0.5021526	0.4979174	0.5197438	0.4979174
0.579251	0.443958	0.4522124	0.4522124	0.4748158	0.4795883	0.4653624	0.4795883
0.5174698	0.4930298	0.4988516	0.4988516	0.4895313	0.4892295	0.4819127	0.4892295
0.4728242	0.4568698	0.455313	0.455313	0.4839129	0.4861548	0.4797085	0.4861548
0.6029248	0.516594	0.5175411	0.5175411	0.5037835	0.5010946	0.4972006	0.5010946
0.5572001	0.5696434	0.5739554	0.5739554	0.5214254	0.5263241	0.5220263	0.5263241
0.5253025	0.5121775	0.5147211	0.5147211	0.5161368	0.5145707	0.5163054	0.5145707
0.4974933	0.5178299	0.5204093	0.5204093	0.5034267	0.5031001	0.4939207	0.5031001
0.5172058	0.4831187	0.4840553	0.4840553	0.4863065	0.4857851	0.4876844	0.4857851
0.4107933	0.4686679	0.4746241	0.4746241	0.4420073	0.4387475	0.4523892	0.4387475
0.4731354	0.438193	0.4639575	0.4639575	0.4863101	0.4832597	0.5081198	0.4832597
0.5790342	0.5621338	0.6043778	0.6043778	0.5688501	0.571276	0.5640607	0.571276
0.5312924	0.5151958	0.5071462	0.5071462	0.4779731	0.4802737	0.4838034	0.4802737
0.52175	0.5156446	0.5318645	0.5318645	0.5196112	0.5236243	0.5139573	0.5236243
0.5595964	0.5709	0.5686969	0.5686969	0.5640651	0.5652467	0.5734884	0.5652467
0.4893236	0.5267226	0.5268809	0.5268809	0.5336246	0.5279085	0.5365885	0.5279085
0.5683725	0.5522706	0.567429	0.567429	0.5086763	0.5169549	0.5296916	0.5169549
0.4766962	0.4595092	0.4440457	0.4440457	0.4802654	0.4833145	0.4702057	0.4833145
0.4997489	0.472033	0.4732978	0.4732978	0.4474495	0.4473305	0.450912	0.4473305
0.5487438	0.532318	0.5529721	0.5529721	0.4776211	0.4779633	0.478434	0.4779633
0.5261246	0.6021014	0.5698109	0.5698109	0.5263319	0.5356612	0.5371746	0.5356612
0.4939464	0.5711149	0.5616687	0.5616687	0.5072019	0.5071375	0.4961661	0.5071375
0.4252558	0.4556636	0.461805	0.461805	0.5236998	0.5166903	0.52335	0.5166903
0.4822236	0.5399463	0.5370235	0.5370235	0.5529101	0.5518515	0.5192701	0.5518515
0.4825185	0.5384885	0.5287843	0.5287843	0.5297343	0.5292044	0.5098317	0.5292044
