SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.4090844	0.2540632	0.2572888	0.2621699	0.267089	0.2736906	0.2881913	0.2776413
0.3322441	0.3038642	0.3033908	0.3278321	0.2807548	0.286585	0.288185	0.2987635
0.2422625	0.2388228	0.2413328	0.2401495	0.2319321	0.2403207	0.2707298	0.2371692
0.4409713	0.3305436	0.3319851	0.3221348	0.2817312	0.2846325	0.2076794	0.3150138
0.3749707	0.3920632	0.3943732	0.3530985	0.3627834	0.3679137	0.3631642	0.3631573
0.2732811	0.3154444	0.3127656	0.3279165	0.2922835	0.2936582	0.2911582	0.3160865
0.3065974	0.2999743	0.294769	0.3255575	0.3285851	0.337074	0.2994596	0.331297
0.34217	0.2757875	0.2764999	0.2562912	0.2954943	0.2960565	0.3149816	0.2445951
0.1890775	0.3221987	0.3158154	0.3001445	0.257452	0.2541304	0.2399411	0.2621538
0.1989528	0.2556428	0.2605044	0.2769365	0.2847596	0.280217	0.3073947	0.2992791
0.3483438	0.3809165	0.3793376	0.3574308	0.3359643	0.3426043	0.3299134	0.3312436
0.3199378	0.3497938	0.3419326	0.342302	0.2986686	0.2964171	0.2879679	0.3076537
0.2985056	0.3318373	0.3321443	0.3352286	0.3292574	0.3261435	0.3559351	0.3462794
0.3710936	0.3247773	0.3120564	0.3185361	0.3638384	0.3666786	0.366113	0.3848961
0.2708829	0.3143279	0.3136518	0.3127613	0.3156897	0.3132003	0.3385698	0.3111831
0.3790684	0.3528762	0.3526156	0.3582531	0.3523515	0.3544256	0.3257911	0.330329
0.2538342	0.2515454	0.2535391	0.2591885	0.273125	0.2725518	0.2129983	0.2637105
0.3019841	0.2572081	0.253812	0.2809893	0.2501947	0.2500696	0.2044171	0.2509018
0.3722482	0.2988159	0.3124941	0.304141	0.3146578	0.3210103	0.2720168	0.2899123
0.3387133	0.3990929	0.4033524	0.3440357	0.3649069	0.3589646	0.3553946	0.3484791
0.2833392	0.3451487	0.3492365	0.3320676	0.3539999	0.3399953	0.3125521	0.3038237
0.2136485	0.2434647	0.242879	0.2657565	0.2934145	0.2989036	0.217095	0.3016398
0.2619521	0.280665	0.2816491	0.2817382	0.3291966	0.3292935	0.293895	0.323612
0.2608946	0.3304354	0.3397158	0.3709032	0.3619655	0.3613102	0.2506654	0.343041
0.3137334	0.2838712	0.284401	0.2816426	0.3162682	0.3162082	0.3084754	0.2926213
0.2834145	0.2949027	0.2999649	0.2757482	0.2734616	0.2749307	0.3136709	0.2908782
0.239704	0.2607594	0.2565973	0.2734396	0.3410114	0.3301037	0.308775	0.3140419
0.3417285	0.2893278	0.3050426	0.2653807	0.2734352	0.2744015	0.3240751	0.3076022
0.3226226	0.3040142	0.3101118	0.3209376	0.2669181	0.2821738	0.2344689	0.2945886
0.3340474	0.2741233	0.2665575	0.2643842	0.3080498	0.2930817	0.2970082	0.2747209
0.3184038	0.3237041	0.3231367	0.3361111	0.2939041	0.2853809	0.2849773	0.3151845
0.3263988	0.3030231	0.2941182	0.3048304	0.2939803	0.2973214	0.3027365	0.3261158
