SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.3196216	0.2994861	0.3212906	0.3212906	0.341246	0.3108112	0.3471614	0.3120941
0.2564563	0.2940969	0.2956125	0.2956125	0.2796261	0.3090705	0.277284	0.2949041
0.3148071	0.3128517	0.3127441	0.3127441	0.3403645	0.3311212	0.3030595	0.3434339
0.2156789	0.287453	0.3050262	0.3050262	0.3076263	0.2922868	0.2772312	0.2872779
0.282899	0.2818916	0.3217909	0.3217909	0.3199714	0.310972	0.3276425	0.3104295
0.3357697	0.2943614	0.2864993	0.2864993	0.2769149	0.2971031	0.2865783	0.2865182
0.2048271	0.3446197	0.3280228	0.3280228	0.3018536	0.3047654	0.2944225	0.3019705
0.3562799	0.3159217	0.2969965	0.2969965	0.3361823	0.3663997	0.3221647	0.3710045
0.219271	0.262425	0.2753699	0.2753699	0.268729	0.2704745	0.2561711	0.2837421
0.2237198	0.2723733	0.264202	0.264202	0.273101	0.2672927	0.28204	0.2547898
0.3247298	0.3189575	0.3535502	0.3535502	0.3440255	0.3180554	0.3559434	0.313205
0.3750482	0.3433076	0.3230296	0.3230296	0.3328297	0.3284683	0.3106708	0.3161594
0.2603725	0.2616371	0.2715282	0.2715282	0.2445151	0.2641001	0.2652326	0.2633894
0.306308	0.3641994	0.3146024	0.3146024	0.3848758	0.3876297	0.4106523	0.3648011
0.2350568	0.2999703	0.2973156	0.2973156	0.3161678	0.2984102	0.2913848	0.2999537
0.3124044	0.2961446	0.2821333	0.2821333	0.2705774	0.2750018	0.2583379	0.2851278
0.3109047	0.3034438	0.2817421	0.2817421	0.2868225	0.2851017	0.2966326	0.3011384
0.3372479	0.307835	0.3162039	0.3162039	0.2780392	0.2795797	0.2643265	0.2692047
0.3421779	0.2825254	0.280601	0.280601	0.2613446	0.2771889	0.2540999	0.2674542
0.3309116	0.3031319	0.2807675	0.2807675	0.3012211	0.2966713	0.2923305	0.3125854
0.2521015	0.2931281	0.3012223	0.3012223	0.2829738	0.267071	0.2545144	0.2677296
0.2822248	0.2848175	0.2627047	0.2627047	0.2355583	0.2697817	0.2136292	0.2537836
0.312042	0.2849385	0.2794015	0.2794015	0.2857965	0.2854427	0.2763209	0.2886633
0.2857414	0.2811714	0.32189	0.32189	0.2870519	0.3136956	0.2680923	0.3028802
0.2462697	0.3231612	0.2885895	0.2885895	0.3178123	0.3532828	0.3076851	0.3485937
0.2846711	0.2779543	0.3046508	0.3046508	0.2887092	0.2888041	0.2807035	0.3001474
0.2524667	0.302893	0.3151992	0.3151992	0.2991311	0.2859397	0.2946833	0.283225
0.2538276	0.2729799	0.2682544	0.2682544	0.2776808	0.2485224	0.2730495	0.2494575
0.2907768	0.2730668	0.2775366	0.2775366	0.2563034	0.269099	0.2663254	0.2635419
0.2743693	0.3651873	0.3398535	0.3398535	0.3583267	0.3397411	0.3325045	0.3387028
0.2587734	0.3464077	0.3138838	0.3138838	0.300974	0.309743	0.3019021	0.3165416
0.2622434	0.3369584	0.3398137	0.3398137	0.3683191	0.354808	0.3674153	0.3452735
0.319842	0.305265	0.2740939	0.2740939	0.2862294	0.3008463	0.2842938	0.2908398
0.3912392	0.3153522	0.2790622	0.2790622	0.3043851	0.3116018	0.3130675	0.2880729
0.3345868	0.324431	0.3198617	0.3198617	0.3239333	0.3085299	0.316231	0.3188482
0.3206878	0.2799034	0.29445	0.29445	0.284383	0.3027318	0.3120277	0.2842435
0.3092011	0.3150598	0.299267	0.299267	0.2957948	0.2824581	0.2891818	0.2817981
0.344788	0.3071766	0.3100549	0.3100549	0.2874326	0.3130136	0.2801459	0.3148548
0.2864936	0.3691455	0.3048817	0.3048817	0.3277326	0.3482714	0.3236311	0.3435365
0.3084892	0.2389226	0.256436	0.256436	0.2440606	0.2207061	0.2288481	0.2169439
0.2685468	0.3280394	0.3127684	0.3127684	0.3501943	0.3260229	0.3504709	0.3230316
0.2196078	0.3265881	0.3542316	0.3542316	0.3479115	0.3319464	0.2971632	0.3319585
0.3231889	0.3424198	0.3283613	0.3283613	0.2840242	0.3142101	0.2546315	0.3034098
0.2695193	0.3476193	0.3440196	0.3440196	0.3152104	0.3157206	0.3118001	0.3170713
0.3186249	0.3318162	0.3308103	0.3308103	0.316925	0.3402101	0.318675	0.3402446
0.3700889	0.3219706	0.3158121	0.3158121	0.2665392	0.2985317	0.2975417	0.2838739
0.3180383	0.3101202	0.2971033	0.2971033	0.266458	0.3020645	0.2816709	0.2819361
0.3427358	0.2993732	0.3115936	0.3115936	0.3225233	0.3128534	0.3331591	0.3104517
0.3229986	0.2997375	0.3303682	0.3303682	0.2988039	0.3022905	0.3026906	0.315743
0.2952401	0.2927896	0.2985673	0.2985673	0.299036	0.3170257	0.3023804	0.3161355
0.2741326	0.2668266	0.2671125	0.2671125	0.2455375	0.2592515	0.2600609	0.2586697
0.3450283	0.288155	0.2970668	0.2970668	0.3091663	0.2935305	0.2850455	0.3039832
0.2852861	0.2997508	0.3029169	0.3029169	0.3017485	0.3139254	0.3089468	0.3074825
0.2495683	0.2636871	0.2774127	0.2774127	0.3030852	0.2718546	0.2731997	0.2715316
0.3136009	0.320518	0.3072625	0.3072625	0.3543886	0.349138	0.3448925	0.3509062
0.3263615	0.3064756	0.2972554	0.2972554	0.3077568	0.3051292	0.3227205	0.3090317
0.3560128	0.298609	0.3130063	0.3130063	0.2919015	0.2853138	0.2801338	0.2994878
0.2721954	0.3401286	0.3070684	0.3070684	0.3188426	0.2919599	0.2943595	0.2924862
0.2833996	0.3287433	0.2927339	0.2927339	0.3089801	0.3001981	0.284785	0.287904
0.3356584	0.3648975	0.3423017	0.3423017	0.3396739	0.3639901	0.3350137	0.364599
0.2722264	0.3111573	0.2859923	0.2859923	0.2976973	0.2919518	0.2802883	0.2681906
