SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.05590978	0.02929755	0.02624522	0.02460525	0.0335124	0.03033558	0.02946574	0.02843362
0.05190311	0.03053771	0.02645326	0.02483863	0.03359406	0.03040958	0.03014563	0.02841438
0.05860846	0.02990581	0.02569328	0.02410902	0.03216081	0.02982886	0.02786801	0.02796559
0.05954344	0.03096781	0.0262972	0.02465532	0.03387685	0.03068306	0.02840955	0.02839393
0.05423647	0.02983192	0.02579602	0.02417248	0.03267264	0.02994866	0.02801052	0.02801052
0.05708523	0.03176736	0.02681351	0.02488008	0.03454053	0.03120663	0.02904714	0.02879282
0.05511774	0.029386	0.02619126	0.02457081	0.03226577	0.03001844	0.02820303	0.02819308
0.05933366	0.02931767	0.02583481	0.02437217	0.03173755	0.02981597	0.02790912	0.02790912
0.05582264	0.0294705	0.02671196	0.024803	0.03186948	0.03038159	0.02910492	0.02836848
0.05477198	0.02884659	0.02631429	0.02486249	0.03329028	0.03060442	0.02862372	0.02861788
0.05465989	0.03044208	0.02635309	0.02487852	0.03305862	0.03068687	0.02876117	0.02857049
0.05471655	0.02836275	0.02583012	0.02433678	0.03090167	0.0294602	0.02781067	0.02778166
0.05988864	0.03055868	0.02711284	0.02539935	0.03437064	0.03182953	0.02930728	0.02930728
0.05406581	0.02880147	0.02548897	0.02403306	0.03153509	0.02922273	0.02752	0.02769314
0.05689452	0.02977539	0.02588405	0.0242728	0.03222948	0.02958853	0.02763077	0.02763077
0.05614394	0.02881828	0.02588895	0.02432329	0.03216656	0.0299834	0.02802266	0.02798785
0.05859051	0.02977704	0.02677442	0.02501344	0.03213728	0.0309757	0.02915976	0.02860228
0.05962527	0.02863902	0.02624999	0.0246448	0.03184135	0.03047715	0.02847766	0.0284633
0.05647138	0.02943522	0.02621383	0.02456658	0.03270866	0.0299932	0.02829764	0.02832276
0.05736227	0.027686	0.0257789	0.02427487	0.03213896	0.03024422	0.02811496	0.02810987
0.05806182	0.03012936	0.02692535	0.02536651	0.03278625	0.03123902	0.02890248	0.02887048
0.05273586	0.02977567	0.02644606	0.02460182	0.03249229	0.03076514	0.02828569	0.02828569
0.05828484	0.03015196	0.02724273	0.02550364	0.03423672	0.03212922	0.02961617	0.02961617
0.05358853	0.03127894	0.02697451	0.02523368	0.03486268	0.03179667	0.02922701	0.02921127
0.05473302	0.03030676	0.02677431	0.02517721	0.03371139	0.03090846	0.02893412	0.02888231
0.05592929	0.02955295	0.0263968	0.02478409	0.03243932	0.03106141	0.03164924	0.02871229
0.05523421	0.02943561	0.02639735	0.02482974	0.03298472	0.03026574	0.02905497	0.02837343
0.05775199	0.03014354	0.02652491	0.02486148	0.03382796	0.03099627	0.02900695	0.02887596
0.05833019	0.03213243	0.0278224	0.02586061	0.03488261	0.03258082	0.03012887	0.0301143
0.0522845	0.02896833	0.0258529	0.02422529	0.03217421	0.02959788	0.02822214	0.0279456
0.05571038	0.030027	0.02565234	0.02424805	0.03344505	0.030157	0.02809885	0.02808182
0.05805832	0.03055072	0.02701578	0.02546994	0.03451264	0.03169619	0.02931522	0.02931343
0.05667118	0.02920027	0.02595858	0.02441421	0.03175765	0.02944855	0.02772814	0.02772814
0.06060968	0.03080932	0.0270608	0.02525761	0.0341904	0.03168987	0.0301669	0.02914533
0.05671801	0.02871189	0.02655815	0.0249141	0.03203422	0.03057523	0.02852532	0.02851508
0.05368353	0.02903928	0.02557838	0.02407865	0.03145767	0.02962255	0.0277446	0.02766903
0.05562623	0.03120748	0.02723494	0.02552992	0.03441411	0.03152126	0.03799991	0.02947556
0.05712493	0.03030421	0.02655671	0.02499165	0.03415695	0.03097525	0.02898024	0.02886578
0.0528034	0.02859498	0.02629171	0.02462273	0.03225297	0.03026276	0.02828595	0.02826445
0.05749224	0.02955812	0.02591687	0.02435335	0.03193471	0.03025587	0.02794133	0.02793693
0.05543077	0.0287342	0.0259961	0.02449884	0.03147965	0.02967755	0.02869987	0.02780654
0.0573095	0.03052308	0.02665036	0.02494051	0.03326574	0.03085465	0.02919726	0.02887386
0.05616452	0.03017984	0.0265644	0.02486077	0.03415691	0.0312388	0.02890221	0.02889598
0.05628282	0.03076041	0.02702908	0.02528436	0.03426817	0.03162031	0.03201977	0.02934813
0.05933787	0.02789944	0.02560522	0.02413567	0.03074547	0.02928075	0.02768987	0.02770125
0.05634671	0.02947393	0.02584376	0.02434521	0.03254967	0.03016282	0.03151736	0.02805386
0.06044201	0.02925104	0.02599661	0.02439585	0.03156751	0.02970702	0.0279297	0.02792649
0.05788621	0.02868464	0.02606026	0.02444523	0.03239324	0.03010644	0.02842216	0.02813418
0.05632015	0.02845975	0.02605316	0.02460269	0.03196475	0.03011119	0.02820803	0.02820914
0.05878118	0.02957123	0.02653254	0.02506859	0.03339646	0.03087301	0.02880557	0.02880233
0.05463259	0.02786903	0.02562499	0.02407207	0.03125343	0.02958966	0.0278138	0.02783495
0.05651582	0.03004545	0.02695426	0.02532601	0.03299161	0.03100078	0.02907294	0.02904217
0.05658695	0.02902986	0.02641974	0.02487913	0.03213125	0.03009724	0.02868207	0.02836644
0.05722204	0.03016583	0.02656053	0.02494766	0.0337994	0.03141339	0.02922876	0.02915133
0.05843547	0.03012221	0.02599536	0.0246324	0.03325499	0.0304776	0.0285627	0.02856552
0.05223207	0.02882313	0.02585853	0.02419074	0.03193718	0.02994413	0.02798077	0.02790859
0.05687272	0.02947893	0.025807	0.02429128	0.03214716	0.03021887	0.02999363	0.02813815
0.05587648	0.02932022	0.02559154	0.02415781	0.03161246	0.02936278	0.02750369	0.02747916
0.05396474	0.0292095	0.02674352	0.02504421	0.0329985	0.03116101	0.02907719	0.02908391
0.06101608	0.03023567	0.02732867	0.02542274	0.03386034	0.03128321	0.02910491	0.02909405
0.05440551	0.03033683	0.02648086	0.02473485	0.0337642	0.0306267	0.02856097	0.02851156
0.05574664	0.0285174	0.02660218	0.02489754	0.0329116	0.03074525	0.02890942	0.02881861
0.05610307	0.02981036	0.02631836	0.02465589	0.03334668	0.03071676	0.02834761	0.02833111
0.05561263	0.02778633	0.02611397	0.02449835	0.03113805	0.03007265	0.02806922	0.02802644
0.05850602	0.02748384	0.02551881	0.02413867	0.0305035	0.02949082	0.02789078	0.02764792
0.05456404	0.02854519	0.0256003	0.024213	0.0326468	0.02969383	0.02785699	0.02785699
0.0531814	0.02946531	0.02591895	0.02441415	0.03273363	0.03019283	0.02818055	0.02817157
0.05546533	0.02869914	0.02648217	0.02472103	0.03259645	0.03065393	0.02869785	0.02862796
0.05644371	0.02868316	0.0261058	0.02452318	0.03253245	0.02966125	0.02795584	0.02795584
0.05655718	0.02925809	0.02676335	0.02499594	0.03213504	0.03076227	0.02872121	0.02868017
0.05317455	0.02920862	0.02583685	0.02427858	0.03162975	0.03018914	0.02793957	0.02792982
0.05879784	0.03079656	0.02647561	0.02486446	0.03280495	0.0310996	0.02861419	0.02861419
0.05724402	0.02908732	0.0256529	0.02431863	0.03115349	0.02957498	0.02778599	0.02777426
0.05807899	0.02799763	0.02580778	0.02431326	0.03153998	0.02987236	0.02829758	0.02828107
0.0588365	0.03097014	0.02627	0.02458565	0.03352744	0.03036196	0.0283733	0.02835315
0.05677972	0.03095089	0.02677805	0.025161	0.03393424	0.03146705	0.03312995	0.02924596
0.05807978	0.03083625	0.02657754	0.02477502	0.03296396	0.03056964	0.02936004	0.02857942
0.05912316	0.03065519	0.0265984	0.02482263	0.03310056	0.03085976	0.03028989	0.02881739
0.05641521	0.02954124	0.02605689	0.02434125	0.03239708	0.03001001	0.028104	0.02797466
0.0594639	0.03145222	0.02746515	0.02561789	0.03371587	0.03174486	0.02961927	0.02959963
0.05720835	0.02899049	0.02625084	0.02465853	0.03233249	0.03073143	0.02838508	0.02838508
0.05403374	0.0282513	0.02593166	0.02444849	0.03227772	0.03008771	0.02815608	0.02815332
0.05703524	0.03082574	0.02634786	0.02494136	0.03345718	0.03031284	0.02840745	0.02839058
0.05775223	0.03290996	0.0271391	0.02536877	0.03461119	0.03168835	0.03059061	0.02944331
0.05708258	0.03073904	0.02716106	0.02545983	0.03485197	0.03154894	0.02942815	0.02950834
0.05279546	0.02873964	0.02599982	0.02445516	0.03281651	0.03020838	0.02824626	0.02823519
0.0528233	0.02906605	0.02586835	0.02424887	0.03257483	0.02957406	0.02790046	0.02769357
0.05225423	0.0294494	0.02555832	0.0241756	0.03136932	0.02938806	0.0364515	0.02762621
0.05541441	0.0292212	0.02561177	0.0242206	0.0324949	0.02954663	0.02788474	0.0278884
0.05837295	0.02994043	0.02711265	0.02533867	0.03366776	0.03085631	0.02896824	0.02895382
0.05602866	0.02882186	0.02613578	0.02440517	0.03345343	0.03017654	0.02813141	0.02813141
0.05731359	0.03179425	0.02707158	0.0253811	0.0346952	0.03178875	0.02982317	0.02960801
0.05902761	0.03117768	0.02679708	0.02504809	0.03443186	0.03078954	0.02887542	0.02880962
0.05656302	0.03030018	0.02677825	0.02494288	0.03198714	0.03039799	0.02890407	0.02833185
0.05358125	0.03177739	0.02657042	0.02493791	0.03416753	0.03097793	0.02881232	0.02881201
0.05585643	0.02883675	0.02626083	0.02470734	0.03226528	0.03017289	0.02948942	0.02816516
0.05432168	0.02834665	0.02588949	0.02440729	0.03227849	0.02995195	0.02825419	0.02824129
0.05755589	0.02807363	0.0255617	0.02405268	0.03307117	0.02968238	0.02782295	0.02782295
0.05790487	0.03030005	0.02719713	0.0254589	0.03423963	0.03179801	0.02938749	0.02936478
0.06010649	0.02973976	0.02637499	0.02477544	0.03241271	0.03038722	0.03045686	0.0284216
0.05035815	0.03053458	0.02657813	0.02472401	0.03316911	0.03053828	0.02838934	0.02838811
0.05521049	0.02826175	0.02628602	0.02483089	0.032118	0.03049964	0.02855981	0.02848786
0.05311185	0.02786648	0.02591149	0.02438878	0.0311954	0.02983651	0.02813106	0.02799102
0.05959804	0.02824142	0.02507147	0.02376238	0.03141662	0.02907058	0.02854266	0.02726936
0.05598191	0.02868578	0.026747	0.02503307	0.03329505	0.03130831	0.02915692	0.02915692
0.05671437	0.03187507	0.02768917	0.02574321	0.03542185	0.03194963	0.02972419	0.02977349
0.05466652	0.02832191	0.02565658	0.02397868	0.03135573	0.02957504	0.02775588	0.02775588
0.05315817	0.02833518	0.0258194	0.02431093	0.03256938	0.0298314	0.02795356	0.02792862
0.0574577	0.03010265	0.02585548	0.02435778	0.03234373	0.03015299	0.02822469	0.02823353
0.05384721	0.03052108	0.02634377	0.02484914	0.03378504	0.03068251	0.02966118	0.02871627
0.05886744	0.03078793	0.02737729	0.02556782	0.03353259	0.03148353	0.02922675	0.02925743
0.05808051	0.03075202	0.0266375	0.02511527	0.03382253	0.0308068	0.03033088	0.0288232
0.06028444	0.03028689	0.02661773	0.02499785	0.03359234	0.03129936	0.02889	0.02887319
0.05783652	0.03103921	0.02683561	0.02497159	0.03462628	0.03131341	0.02894135	0.02889885
0.05898354	0.03018049	0.02678827	0.0252325	0.03228988	0.03062136	0.02866109	0.02866109
0.05892956	0.02965325	0.02648968	0.02481883	0.03245432	0.03060698	0.02853022	0.0284837
0.05553356	0.03061997	0.02656804	0.02482763	0.03330394	0.03103316	0.02928936	0.02890522
0.05766123	0.03051771	0.0262803	0.02477131	0.03359012	0.03095264	0.02859779	0.02858153
0.06114621	0.02823045	0.0260487	0.02464566	0.03220638	0.03058827	0.02865179	0.02865329
0.05757033	0.03095603	0.02701828	0.02526784	0.03325754	0.03083776	0.02884381	0.02884381
0.05754102	0.03070795	0.02722587	0.02548799	0.03550525	0.03222932	0.02972094	0.02971527
0.05563375	0.02890294	0.02599458	0.02447403	0.03178479	0.03005407	0.02818614	0.02818614
0.05525284	0.02907255	0.02637533	0.02458246	0.03167793	0.02992349	0.028074	0.02805885
0.05966619	0.03071775	0.02650726	0.02468803	0.03307788	0.0304008	0.02843884	0.02843884
0.05716643	0.0298869	0.02679436	0.0250572	0.03432869	0.0312243	0.02972214	0.02926462
0.05738766	0.02950111	0.02641931	0.0247469	0.03299007	0.03072888	0.02959281	0.02855945
0.05357804	0.02894387	0.02540261	0.02387508	0.0307871	0.02840304	0.02697528	0.02697528
0.05863184	0.02964024	0.0265743	0.02474104	0.03282895	0.03069807	0.02835197	0.02832986
0.05486985	0.02894304	0.02616128	0.02459792	0.03265108	0.030276	0.02824797	0.02824401
0.05992255	0.0307424	0.0269316	0.02518364	0.03359972	0.03148795	0.02911814	0.02910686
0.0559579	0.02942483	0.02598975	0.02426414	0.03295027	0.03012662	0.03569433	0.02798153
0.05781477	0.03003382	0.02644911	0.02470574	0.03316153	0.03057582	0.02852973	0.02850005
0.05207022	0.02901773	0.02642855	0.02496237	0.03268234	0.03041754	0.02870805	0.02867058
0.05579037	0.02920099	0.02572586	0.02405278	0.03190135	0.02971241	0.02767563	0.02767401
0.05642504	0.029538	0.0263616	0.02483257	0.03235699	0.03022818	0.02919781	0.02849395
0.0640203	0.02903089	0.02622874	0.02454649	0.0318095	0.0299418	0.02863575	0.02812071
0.05707004	0.03005133	0.02620686	0.02460585	0.03274247	0.03009889	0.02819696	0.02811351
0.05685219	0.02853448	0.02587919	0.0243297	0.03231435	0.02973372	0.02799413	0.02796622
0.05786457	0.03010013	0.02686534	0.02519014	0.03461946	0.03120742	0.02908889	0.02904588
0.058452	0.03297795	0.02697197	0.02505503	0.03680596	0.03212789	0.02954632	0.02954462
0.06077935	0.02966596	0.02716791	0.02534757	0.0333462	0.03189924	0.0297299	0.0296035
0.05676599	0.02998391	0.02712859	0.02506079	0.03365421	0.03140984	0.02884025	0.02900541
0.05425454	0.02882683	0.0258218	0.02425369	0.03216192	0.03010369	0.02795903	0.02794025
0.06084302	0.02970157	0.02663814	0.02508529	0.0334889	0.03150805	0.0292229	0.02920076
0.05514629	0.02906987	0.02552304	0.02415035	0.03201035	0.02966876	0.0278935	0.02788179
0.05567857	0.02811031	0.02610464	0.02459246	0.03242575	0.03038832	0.02860175	0.02856718
0.05656049	0.02946917	0.02607106	0.02451037	0.03273536	0.03046638	0.0284369	0.02838313
0.05688665	0.02902021	0.02564136	0.02410175	0.03266992	0.02984446	0.02785275	0.02785275
0.05439891	0.02924336	0.02591671	0.02451701	0.03271018	0.03058942	0.03414118	0.02860388
0.05489298	0.02795197	0.02555998	0.02410946	0.03094942	0.02926415	0.02774939	0.02774105
0.05635891	0.02778102	0.02578623	0.02411459	0.03140538	0.02938178	0.02771688	0.02768359
0.0546117	0.03319934	0.02766687	0.02573213	0.03714855	0.03244882	0.04286246	0.02967209
0.05909006	0.02992793	0.02640087	0.02486432	0.03272209	0.03053029	0.02845103	0.02842136
0.05537948	0.02867247	0.02601629	0.02453239	0.03232951	0.02984474	0.02792238	0.02788283
0.05439297	0.03287925	0.02757249	0.02543791	0.03512392	0.03211313	0.03053561	0.02948856
0.05278673	0.02897996	0.02609304	0.02450956	0.03232547	0.03059011	0.02832942	0.02833232
0.05680411	0.03186508	0.02680767	0.02518594	0.03427453	0.03137246	0.02923106	0.02923106
0.05390258	0.02968885	0.02589977	0.02421936	0.03276708	0.03001976	0.02844212	0.0281457
0.06001404	0.02904728	0.02604889	0.02455886	0.03206153	0.03003839	0.02819384	0.02818105
0.0604979	0.0300087	0.02596761	0.02451339	0.03336987	0.03045184	0.03144606	0.02833539
0.05391473	0.02882609	0.02646601	0.02474069	0.03319245	0.03073238	0.02861616	0.02861616
0.05506494	0.02969526	0.02578568	0.02431201	0.03216295	0.02954448	0.02791662	0.02790527
0.05270277	0.02715056	0.02520848	0.02370836	0.03052138	0.02876765	0.02709577	0.02709147
0.05859104	0.02795241	0.02658664	0.02481732	0.03197339	0.03031851	0.02843462	0.02843462
0.0579105	0.02995018	0.02622034	0.02482339	0.03332808	0.03083405	0.02933915	0.02858551
0.05634201	0.02816528	0.02574524	0.02431297	0.03130382	0.02983483	0.02988994	0.02788622
0.0555854	0.02929368	0.02651636	0.02495709	0.03264052	0.03065821	0.03005659	0.02856901
0.05782028	0.02847659	0.02596481	0.02452917	0.03309169	0.02989985	0.02942105	0.02821358
0.06153028	0.03030912	0.02717946	0.02526987	0.0338765	0.03127363	0.03214013	0.02909627
0.05816221	0.03170984	0.02695726	0.02519067	0.0331001	0.03077466	0.02874611	0.02874611
0.0565235	0.02875517	0.02582103	0.02432648	0.03180321	0.03004914	0.02817628	0.02816946
0.05441308	0.02751153	0.02531662	0.02383256	0.03034962	0.0292028	0.02759126	0.0275329
0.05890446	0.03217253	0.0274869	0.02540713	0.03622195	0.03206596	0.02967615	0.02965208
0.05883382	0.02914237	0.02662025	0.02507302	0.03246276	0.03076554	0.02895245	0.02869268
0.05837965	0.02961327	0.0258673	0.0242247	0.03285132	0.02955058	0.02781447	0.02778805
0.05483347	0.02729227	0.02530364	0.02391888	0.03054905	0.02913609	0.02744674	0.02742692
0.05929265	0.02985626	0.02634865	0.02468591	0.03349529	0.03059509	0.02856051	0.02853392
0.05635334	0.02961077	0.02606997	0.02461079	0.03344102	0.03086826	0.02878514	0.02878514
0.04998253	0.02794086	0.0259249	0.02438066	0.03184629	0.03017315	0.02813938	0.02808844
0.05542934	0.02840176	0.02597317	0.02440777	0.0325413	0.02987694	0.02795441	0.02793195
0.05941426	0.03049615	0.02651889	0.02490077	0.032883	0.03024489	0.02849795	0.02848264
0.05440433	0.02964984	0.02608282	0.02436963	0.03329969	0.02986491	0.02805029	0.02805029
0.05443887	0.03079356	0.02686832	0.02498281	0.03430805	0.03109798	0.02895673	0.02895422
0.05491742	0.03073705	0.02674103	0.0248529	0.03410764	0.03132895	0.02894731	0.02896861
0.05955926	0.03123432	0.02695922	0.02526475	0.03426051	0.03080857	0.02872257	0.02872257
0.05725059	0.02723499	0.02565303	0.02417026	0.03065704	0.02969161	0.02824647	0.02797389
0.05554388	0.03009376	0.02627179	0.02460013	0.03384842	0.03055449	0.02833839	0.02840177
0.06214728	0.0283027	0.02613182	0.02459565	0.03144207	0.03019455	0.02841325	0.02845549
0.05290251	0.03029431	0.02648144	0.02472137	0.03354008	0.03059682	0.02925484	0.02857481
0.05531104	0.03071467	0.0266624	0.02498531	0.03309486	0.03119285	0.02886344	0.02886177
0.05088074	0.02851867	0.02512342	0.02363892	0.03098964	0.02897493	0.02743198	0.02743097
0.05621256	0.02784171	0.02602938	0.02431821	0.03218706	0.03003813	0.02799719	0.02800592
0.05444087	0.03043552	0.02584199	0.02427518	0.03213786	0.02952477	0.02820853	0.02776465
0.05831566	0.03043421	0.02629975	0.02475237	0.03345981	0.0309375	0.02868226	0.0286665
0.05116854	0.02739206	0.02582449	0.02428815	0.0315819	0.02986514	0.02798099	0.02793289
0.05734747	0.02913482	0.0266875	0.02513384	0.032354	0.03081072	0.02866748	0.0286597
0.05705709	0.0298791	0.02702347	0.02510284	0.0332067	0.03125869	0.03246695	0.02900882
0.05897772	0.02891327	0.02642744	0.02473471	0.03332384	0.03075027	0.02874988	0.02874988
0.05917087	0.0302524	0.02578881	0.02421353	0.03198669	0.02970557	0.02774474	0.02774474
0.05419963	0.02795976	0.02552647	0.02411065	0.03178183	0.02960666	0.02788699	0.02790198
0.05659467	0.0293112	0.02668633	0.02484926	0.03302384	0.03101777	0.02892371	0.02892401
0.05450625	0.02869801	0.02660835	0.02495012	0.03264205	0.03122847	0.02952426	0.02894671
0.05634496	0.02918711	0.02558091	0.02403376	0.03263216	0.02964631	0.0276568	0.02764759
0.05894493	0.02955119	0.02622424	0.02441253	0.03294443	0.03048263	0.02831649	0.02831649
0.05367154	0.02938621	0.02678953	0.02510147	0.03322718	0.03100127	0.02893589	0.0289156
0.06016389	0.02997159	0.02677642	0.02506189	0.03289716	0.03050606	0.02872589	0.02872131
0.05774376	0.02861478	0.02524115	0.0240019	0.03187806	0.02978546	0.02788235	0.02788235
0.05812518	0.03184348	0.02708228	0.02523006	0.03532622	0.03131132	0.03048059	0.02917655
