SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.048767	0.04018258	0.02397334	0.02397334	0.03462152	0.02803293	0.03004898	0.0280865
0.0473013	0.03575501	0.02338876	0.02338876	0.0328845	0.02725148	0.03743617	0.02735009
0.05049954	0.03580235	0.02349691	0.02349691	0.03327271	0.02754045	0.03013767	0.02760124
0.04887981	0.0387314	0.02408418	0.02408418	0.03545768	0.02818503	0.03960592	0.02818503
0.05143578	0.04000631	0.02378841	0.02378841	0.03403821	0.02745952	0.0322681	0.02758187
0.05228264	0.03588034	0.02393631	0.02393631	0.03340802	0.02775063	0.03831807	0.02775834
0.05070181	0.03536498	0.02393085	0.02393085	0.03357816	0.02797661	0.03898106	0.02807321
0.0479505	0.03558068	0.02327378	0.02327378	0.03199377	0.02712637	0.03007393	0.02714055
0.05180024	0.03566823	0.02421359	0.02421359	0.03457429	0.02817135	0.04038629	0.02852736
0.05228403	0.03830976	0.02417254	0.02417254	0.03522812	0.02797207	0.04079064	0.02814794
0.04727758	0.03683279	0.02389992	0.02389992	0.03450758	0.02799684	0.03047089	0.02800656
0.04996564	0.03732528	0.02355762	0.02355762	0.03258245	0.02737052	0.03172431	0.02738804
0.04779098	0.0319242	0.02314407	0.02314407	0.03133402	0.02681879	0.03787205	0.02692665
0.05046633	0.03917232	0.02383682	0.02383682	0.03391185	0.02757781	0.03419365	0.02757666
0.04998568	0.03592319	0.02391231	0.02391231	0.03413592	0.02794991	0.03019425	0.02797529
0.05018104	0.0380179	0.02445075	0.02445075	0.03559432	0.02877534	0.04045896	0.02877155
0.0509595	0.03306527	0.02372386	0.02372386	0.0320885	0.02739512	0.03820974	0.02753273
0.04987912	0.03570221	0.02340602	0.02340602	0.03433897	0.02737983	0.03832467	0.02740288
0.05140361	0.03617618	0.02376621	0.02376621	0.0332512	0.02753523	0.03357273	0.02752483
0.05037915	0.03473299	0.02343778	0.02343778	0.03349435	0.02735837	0.03810029	0.02744819
0.04969935	0.0361591	0.02405056	0.02405056	0.03499823	0.0279952	0.03080796	0.02801097
0.04959245	0.03867229	0.02399473	0.02399473	0.03483343	0.02817939	0.03456362	0.0281843
0.04766158	0.03776996	0.02370476	0.02370476	0.03625381	0.02797372	0.03060644	0.02814349
0.05084428	0.03732299	0.02433026	0.02433026	0.03443735	0.02837657	0.03018816	0.02854964
0.05042538	0.03312577	0.02414033	0.02414033	0.03271958	0.0277986	0.02907867	0.02793105
0.05107444	0.03679191	0.0239096	0.0239096	0.03423413	0.02803556	0.03082004	0.02848292
0.05052073	0.03625363	0.02377966	0.02377966	0.03351072	0.02755435	0.03415938	0.02770488
0.04670406	0.03533134	0.02342506	0.02342506	0.03305649	0.02720561	0.03935252	0.02722072
0.05051133	0.03809972	0.02391563	0.02391563	0.03430481	0.02779449	0.04031683	0.02779799
0.04887421	0.04045101	0.02348132	0.02348132	0.03328659	0.02720581	0.03961064	0.02721377
0.05046884	0.03284473	0.02405939	0.02405939	0.03413983	0.02786035	0.03398428	0.02788765
0.05049063	0.03552609	0.024316	0.024316	0.03426997	0.02786389	0.03844454	0.02786155
0.04796379	0.03780033	0.02380991	0.02380991	0.03474795	0.02798312	0.03962593	0.0279797
0.05128895	0.03469568	0.02364115	0.02364115	0.03300461	0.02773547	0.03941028	0.0278389
0.04928361	0.03540781	0.02382944	0.02382944	0.03419124	0.02775971	0.04180076	0.02776084
0.04943467	0.03356798	0.02375413	0.02375413	0.0326218	0.02759996	0.03599341	0.02758342
0.05465241	0.03113395	0.02339667	0.02339667	0.03151435	0.02708042	0.03252021	0.02711762
0.0493701	0.03748351	0.02366439	0.02366439	0.03397492	0.02777239	0.03110991	0.02807614
0.04901204	0.03671159	0.0234964	0.0234964	0.03329728	0.02728182	0.03277935	0.0272818
0.04998132	0.03544305	0.02387874	0.02387874	0.0329307	0.02782098	0.03087764	0.02799095
0.04902501	0.03479318	0.02363665	0.02363665	0.03362907	0.02729852	0.03661546	0.02764632
0.05037499	0.03589898	0.0236379	0.0236379	0.03355954	0.02759664	0.02982669	0.02761736
0.05086842	0.03583254	0.02379601	0.02379601	0.03270801	0.02770846	0.04054251	0.02774945
0.05135735	0.03490185	0.02419545	0.02419545	0.03382475	0.02795711	0.04115946	0.02797911
0.04948228	0.03671008	0.0235066	0.0235066	0.03410665	0.02725901	0.03103377	0.02726494
0.05177369	0.03438924	0.02383774	0.02383774	0.03354073	0.02800218	0.04007405	0.02802595
0.05181727	0.04252707	0.02399452	0.02399452	0.03458959	0.02798132	0.03842918	0.02809829
0.05109149	0.03994181	0.02424488	0.02424488	0.03398546	0.02808334	0.03807076	0.02881972
0.05031677	0.03734176	0.02394409	0.02394409	0.03441206	0.02799835	0.03329299	0.02799835
0.05017728	0.03391164	0.0236982	0.0236982	0.03346348	0.02762936	0.0291573	0.02774006
0.05066649	0.03797981	0.0239868	0.0239868	0.03402365	0.02768756	0.03049315	0.02775048
0.04952315	0.03825441	0.02415363	0.02415363	0.03483887	0.02829409	0.03169141	0.02846238
0.05088446	0.034228	0.02367775	0.02367775	0.03269837	0.02762153	0.03766441	0.02770626
0.04738859	0.03414379	0.02394843	0.02394843	0.03419033	0.02783826	0.02999711	0.02786801
0.04901125	0.0399156	0.02386574	0.02386574	0.03586738	0.02790538	0.02973374	0.02789202
0.05190941	0.04166324	0.02418406	0.02418406	0.03583881	0.02818526	0.04040107	0.02819372
0.04826276	0.0352522	0.02407521	0.02407521	0.03443555	0.02820823	0.03035812	0.02837235
0.04833061	0.03741076	0.02397994	0.02397994	0.03537532	0.02786685	0.03749674	0.02798188
0.05079205	0.03501044	0.02357193	0.02357193	0.03309887	0.02734226	0.04014881	0.02734973
0.04692093	0.03893708	0.02373592	0.02373592	0.03322105	0.02728899	0.0330471	0.02733509
0.04986411	0.03640351	0.02369203	0.02369203	0.03380572	0.02754858	0.04008219	0.02758389
0.05071822	0.03892665	0.02446909	0.02446909	0.03423345	0.0282448	0.03849936	0.02825523
0.05257153	0.03596393	0.0235836	0.0235836	0.03471551	0.02748823	0.03361065	0.02748823
0.04993032	0.04276263	0.02457557	0.02457557	0.03795616	0.02886261	0.03074221	0.02903166
0.05414314	0.0364708	0.02372018	0.02372018	0.0334831	0.0277947	0.03516502	0.02779942
0.05054024	0.03549877	0.02354352	0.02354352	0.03195762	0.02711844	0.03633164	0.02711736
0.04976374	0.03887665	0.02355557	0.02355557	0.03620547	0.02757929	0.03621705	0.02755159
0.04891351	0.03489097	0.02376534	0.02376534	0.03287435	0.02751915	0.0378515	0.02762223
0.04860641	0.03391401	0.02361663	0.02361663	0.03321776	0.02757913	0.03025203	0.02765874
0.05121662	0.03676986	0.02376517	0.02376517	0.03498792	0.02788127	0.03798966	0.02790222
0.05068766	0.03430389	0.02370614	0.02370614	0.03447348	0.02747954	0.03826933	0.02751918
0.05200889	0.03686727	0.02387368	0.02387368	0.03361599	0.02759176	0.03942049	0.02759724
0.04805536	0.03333746	0.02361737	0.02361737	0.03322797	0.0275515	0.04046861	0.02757429
0.04933341	0.03355958	0.02354527	0.02354527	0.03307443	0.02759879	0.03532888	0.02772542
0.04616128	0.03178269	0.02343974	0.02343974	0.03184	0.02758113	0.03931514	0.02770923
0.05375324	0.03471907	0.02335275	0.02335275	0.03316446	0.02701095	0.03771064	0.02702612
0.05013691	0.03467654	0.023976	0.023976	0.03415951	0.02816572	0.03768047	0.0283573
0.04865698	0.03564947	0.02418497	0.02418497	0.03392059	0.02799198	0.03245923	0.02819333
0.05098207	0.0369133	0.02373781	0.02373781	0.03357784	0.02773644	0.03114053	0.02774627
0.04868599	0.03798232	0.02379715	0.02379715	0.03504683	0.0277365	0.03698365	0.02777081
0.05197339	0.03936147	0.02397875	0.02397875	0.03571997	0.02814045	0.03052465	0.02818885
0.0487252	0.03849334	0.02425034	0.02425034	0.03496751	0.02820851	0.03783684	0.02820459
0.05156015	0.03501566	0.02416048	0.02416048	0.03326019	0.02821372	0.03117795	0.02835959
0.0489357	0.03917429	0.02411301	0.02411301	0.03298034	0.02775266	0.03002956	0.02784709
0.05078535	0.03722072	0.02384586	0.02384586	0.03464144	0.02796724	0.03183388	0.0281612
0.0503792	0.0396894	0.02388973	0.02388973	0.0350765	0.02789768	0.03059354	0.02791139
0.05100971	0.03665796	0.02463332	0.02463332	0.03344984	0.02822285	0.03062087	0.02838021
0.051128	0.03630816	0.02389798	0.02389798	0.03296633	0.027793	0.03813129	0.02782719
0.05116184	0.03822335	0.02430887	0.02430887	0.03415454	0.02849512	0.04044377	0.0287602
0.0499195	0.03768658	0.02408687	0.02408687	0.0338478	0.0279903	0.038312	0.02808126
0.05185956	0.03433662	0.02374187	0.02374187	0.03281194	0.02785338	0.03006497	0.02785821
0.05130172	0.03653482	0.02406631	0.02406631	0.03321758	0.02787515	0.02832276	0.02842137
0.04911391	0.03704736	0.02390062	0.02390062	0.03528938	0.02792066	0.03889383	0.02802792
0.04876562	0.03408951	0.02344907	0.02344907	0.03276269	0.02739333	0.03843966	0.02742568
