SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.06346068	0.03292383	0.02975738	0.02764628	0.0374168	0.03494035	0.03810823	0.03236175
0.063735	0.03340517	0.02950333	0.02770996	0.03578476	0.03434806	0.04816702	0.03202158
0.05780546	0.03282708	0.02955247	0.02741027	0.03644693	0.03439911	0.04753555	0.03154595
0.06387705	0.03329514	0.02939642	0.02754329	0.0368654	0.03452225	0.04927634	0.03176138
0.06186293	0.03273322	0.02934058	0.02757004	0.03641337	0.03364925	0.04776789	0.03103081
0.06161641	0.03206467	0.02969415	0.02768144	0.03558619	0.03432996	0.04672459	0.03194548
0.066277	0.03272714	0.0303753	0.02826005	0.03638089	0.03472107	0.05003241	0.03207802
0.05909763	0.03486437	0.03031503	0.02779798	0.03875922	0.03586806	0.0496294	0.03262774
0.06163711	0.03306857	0.02972254	0.02776692	0.03763133	0.03524057	0.04922275	0.03226022
0.06080168	0.03329993	0.03005543	0.02799125	0.03705172	0.03497217	0.05204331	0.03226207
0.06162576	0.03177533	0.02974156	0.02753143	0.03572652	0.03420801	0.03808164	0.03160513
0.06623621	0.03083147	0.02887409	0.02706896	0.0342798	0.03326245	0.03159163	0.03089421
0.06196329	0.03236731	0.02901816	0.02697754	0.0377248	0.0337156	0.03127171	0.03121918
0.05840284	0.03272317	0.02931781	0.02706127	0.0369514	0.03444335	0.04938344	0.031469
0.06177206	0.03278084	0.02931397	0.02721517	0.03624405	0.03410476	0.03984316	0.03151931
0.06216204	0.0328194	0.02973336	0.02762417	0.03685554	0.03409493	0.0473362	0.03147477
0.06208644	0.03218068	0.02944423	0.02732305	0.03561961	0.03420715	0.03153504	0.03148528
0.06193427	0.03169818	0.02912951	0.02727794	0.03632494	0.03437281	0.04853027	0.03143406
0.06321433	0.03359303	0.03039834	0.02814546	0.03739277	0.03507364	0.05110408	0.03241957
0.06260491	0.03158637	0.02837944	0.02675583	0.03441911	0.03297513	0.03388472	0.03064053
0.06266876	0.0311093	0.02905258	0.02720587	0.03505531	0.03422541	0.03172792	0.03163657
0.06410214	0.03467805	0.02989355	0.02768686	0.03854631	0.03475811	0.04824583	0.03206552
0.0628169	0.03413474	0.030428	0.028202	0.0380181	0.03508966	0.0482982	0.03269196
0.06467788	0.033664	0.02993772	0.02783668	0.03738392	0.03485495	0.03884739	0.03205632
0.06378398	0.03389507	0.0302824	0.02788695	0.03680987	0.03516342	0.04850141	0.03242633
0.063861	0.03325852	0.0296083	0.02784576	0.03715184	0.0345301	0.04833626	0.03180154
0.06294299	0.03285882	0.03008766	0.02808911	0.03754493	0.03537296	0.03268019	0.03263882
0.06459498	0.03193158	0.02956784	0.02748717	0.03616153	0.03418873	0.04272847	0.0316281
