SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.2248331	0.2540887	0.2868008	0.2477945	0.2923386	0.2995062	0.2766395	0.2936277
0.2911665	0.2975573	0.3036963	0.2859386	0.3261543	0.3123877	0.3078666	0.3212468
0.3238268	0.3406155	0.3642299	0.3287211	0.3247628	0.3522876	0.3289678	0.3376059
0.2959921	0.3600364	0.3427797	0.325321	0.31794	0.3461988	0.3372127	0.3372127
0.3951944	0.3153995	0.3199796	0.3246649	0.3385733	0.337072	0.3053715	0.3295248
0.3150893	0.3386243	0.3237547	0.3333415	0.3303266	0.3556965	0.3232831	0.3232831
0.2904692	0.231174	0.2844203	0.2980302	0.268692	0.2615483	0.2616157	0.2618093
0.2312017	0.2886388	0.2895039	0.296414	0.3105486	0.2916124	0.3150493	0.3186718
0.3632308	0.3200505	0.3196265	0.3361133	0.3306311	0.3446775	0.3441869	0.3414944
0.1960008	0.2466368	0.2660878	0.2882652	0.272128	0.2893136	0.2977835	0.3054088
0.3110126	0.2989323	0.3265517	0.3610555	0.3399641	0.3251357	0.3819413	0.3833399
0.2351331	0.2764909	0.3122905	0.2688812	0.2882594	0.300731	0.2868704	0.2989265
0.2906339	0.3328862	0.308234	0.3182379	0.3056059	0.3246117	0.2986685	0.2986685
0.2081899	0.2956556	0.3066494	0.2819528	0.275477	0.291551	0.2780755	0.2772913
0.2401703	0.2775917	0.3124321	0.2660842	0.299819	0.2810075	0.3019274	0.2985571
0.3115186	0.3166124	0.3067423	0.2949126	0.2663118	0.2924018	0.2944185	0.3024288
0.1691307	0.3556808	0.321328	0.3163624	0.2995994	0.3177247	0.2956764	0.3045529
0.3876552	0.3429974	0.3050337	0.289308	0.343441	0.3687138	0.3352145	0.3307723
0.2160483	0.2722262	0.2855516	0.2656184	0.2880954	0.2777037	0.2881483	0.2960676
0.1687883	0.2557016	0.2490514	0.2596643	0.2649001	0.2537243	0.2731877	0.2456355
0.3465593	0.3330094	0.3415407	0.3364813	0.3428981	0.3278757	0.3185236	0.3304702
0.3668335	0.3834875	0.3358	0.3859355	0.3479527	0.3395809	0.3538655	0.3467662
0.2204024	0.2527022	0.2547531	0.2548744	0.1973068	0.2266017	0.16074	0.2073559
0.31901	0.3599522	0.3301039	0.2743258	0.3837611	0.4113296	0.3344858	0.3344858
0.2047537	0.2763223	0.2884201	0.2605095	0.2963029	0.2883685	0.2636068	0.2832238
0.2956402	0.2946992	0.2728179	0.2446912	0.2521195	0.2811736	0.25211	0.2521087
0.3281364	0.2965206	0.2855719	0.3097271	0.2793341	0.3042979	0.3082672	0.3101223
0.3518965	0.3054724	0.323126	0.2979596	0.2788887	0.2822226	0.2361558	0.2920859
0.3019336	0.2759443	0.2919731	0.306035	0.259028	0.259306	0.2640907	0.2961178
0.3307616	0.2937195	0.2866376	0.2715545	0.3070341	0.2875119	0.2970343	0.2993348
0.2754936	0.3335622	0.2885144	0.2875207	0.300553	0.2870058	0.2879209	0.2863741
0.293663	0.2642438	0.2536295	0.250711	0.2358881	0.2636089	0.2031769	0.2415239
0.3008543	0.2784835	0.261269	0.2446742	0.2769432	0.2819942	0.2401876	0.229674
0.2650242	0.2767023	0.3046038	0.2677038	0.2882453	0.2912243	0.2772339	0.2833293
0.2317354	0.2867618	0.2930916	0.2848565	0.2988483	0.3194276	0.2627105	0.3234775
0.2767412	0.2963454	0.3002216	0.3120904	0.2997321	0.2997641	0.3353017	0.3163694
0.2540508	0.322078	0.319416	0.3136062	0.3099281	0.2852666	0.3005345	0.3014095
0.2726734	0.2791925	0.2828779	0.2932168	0.2759301	0.2442737	0.2964247	0.2882251
0.2951999	0.2390736	0.2567324	0.2775867	0.2298424	0.2513376	0.2755821	0.2730044
0.3058176	0.3584997	0.325594	0.331826	0.3871521	0.3524416	0.3372796	0.3382044
0.2454105	0.3535562	0.3359154	0.2964223	0.3112171	0.3102506	0.2945869	0.2835827
0.2629852	0.3345498	0.329221	0.3768475	0.3858797	0.3836604	0.3897269	0.4036027
0.2914058	0.3023288	0.2579624	0.3087226	0.2746039	0.3114341	0.2909011	0.2848689
0.3986154	0.2880087	0.2532516	0.2639477	0.2856902	0.300937	0.2848267	0.2625594
0.3617426	0.3464452	0.3394878	0.3126895	0.37494	0.3407754	0.373664	0.3340608
