SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.0499276	0.02842888	0.02318252	0.02318252	0.03108412	0.02730517	0.03528235	0.02730063
0.05078691	0.02531578	0.0230271	0.0230271	0.02801848	0.02681271	0.02846037	0.02681499
0.04684505	0.02498675	0.02279602	0.02279602	0.02834452	0.02664867	0.02746423	0.02705497
0.04529264	0.02470641	0.02213388	0.02213388	0.02791165	0.02573496	0.02749747	0.0261088
0.04927984	0.02520334	0.02292254	0.02292254	0.0285603	0.02683401	0.02925321	0.026836
0.0456998	0.02482611	0.02227187	0.02227187	0.02780078	0.02579534	0.02929703	0.02582247
0.04742877	0.02411541	0.02245522	0.02245522	0.0273399	0.02612927	0.03275415	0.02624904
0.04615041	0.02542163	0.02244627	0.02244627	0.02818551	0.02618	0.02718626	0.02618829
0.04733001	0.0262403	0.02267706	0.02267706	0.02956685	0.02668637	0.02866305	0.02670948
0.04761933	0.02546523	0.02283823	0.02283823	0.02839843	0.02658755	0.02881962	0.02694956
0.04839822	0.02498434	0.02246939	0.02246939	0.02748605	0.02615948	0.03115312	0.02622166
0.04917276	0.02454313	0.02256996	0.02256996	0.02825114	0.02611983	0.02736564	0.02615481
0.04726871	0.02702249	0.02302012	0.02302012	0.03017443	0.02689058	0.02943541	0.02720015
0.04972279	0.02508663	0.02260995	0.02260995	0.02735267	0.02599236	0.02878687	0.02602496
0.04653763	0.02563181	0.02264419	0.02264419	0.02818705	0.02643392	0.02797098	0.02643392
0.04649976	0.02701594	0.02293471	0.02293471	0.02898028	0.02680425	0.03480289	0.02683833
0.04603224	0.02542938	0.02280935	0.02280935	0.02835224	0.02675466	0.03710095	0.02676614
0.04838243	0.02725655	0.02353965	0.02353965	0.03026693	0.02763596	0.02936662	0.02784062
0.0475645	0.02563592	0.02243376	0.02243376	0.02850368	0.02617742	0.03220101	0.02621468
0.05126084	0.02601456	0.02291683	0.02291683	0.02908265	0.0266974	0.02938263	0.02682785
0.04911111	0.02530883	0.02253794	0.02253794	0.02896694	0.02619554	0.03016951	0.0265551
0.04683049	0.02576087	0.02296934	0.02296934	0.02901027	0.02694489	0.02774349	0.02707833
0.04833207	0.02561844	0.02262946	0.02262946	0.02884401	0.02629279	0.03254842	0.02633966
0.04651022	0.02461652	0.02206609	0.02206609	0.02702866	0.02553982	0.02577858	0.02555158
0.04902247	0.02432867	0.02271992	0.02271992	0.02762452	0.02634002	0.03392777	0.02658326
0.04881478	0.02613046	0.02298707	0.02298707	0.02916992	0.02693592	0.02875764	0.02693592
0.04778429	0.02469135	0.02248138	0.02248138	0.0271945	0.02591036	0.03062486	0.02592761
0.04712399	0.02533103	0.02273736	0.02273736	0.02829961	0.02650202	0.02906349	0.026502
0.04852808	0.025537	0.0226537	0.0226537	0.0288831	0.0263519	0.0294382	0.0265439
0.05158908	0.02590558	0.02313596	0.02313596	0.02964023	0.02708801	0.02936481	0.0273674
0.0471879	0.0275144	0.02344226	0.02344226	0.02973781	0.02718147	0.03330027	0.02725303
0.04846913	0.02596075	0.0228245	0.0228245	0.02822135	0.02649455	0.02959274	0.0265195
0.04626069	0.02439538	0.02229485	0.02229485	0.02738801	0.02590691	0.02708526	0.02592331
0.04784635	0.02696178	0.02305111	0.02305111	0.02966372	0.02701314	0.03960864	0.02701361
0.05063263	0.02479771	0.02295399	0.02295399	0.02818977	0.02664261	0.0352124	0.02668062
0.0488295	0.02667452	0.02288034	0.02288034	0.02857782	0.02657924	0.02937378	0.02667636
0.0486197	0.02482869	0.02248396	0.02248396	0.02785721	0.02625479	0.02995253	0.02629813
0.04877457	0.02630369	0.02277912	0.02277912	0.02882634	0.02653016	0.0287518	0.02652516
0.0479295	0.02592681	0.02285429	0.02285429	0.02881004	0.0266986	0.0293833	0.02677812
0.04554293	0.02449792	0.02252033	0.02252033	0.02769733	0.02624985	0.02648101	0.02625579
0.04777563	0.02524827	0.02245247	0.02245247	0.02814429	0.02614449	0.03060091	0.02614779
0.04823087	0.02737106	0.02311013	0.02311013	0.02899068	0.02675017	0.02734116	0.02678387
0.04717989	0.02579101	0.02251642	0.02251642	0.02846382	0.02621637	0.03125406	0.02640669
0.04615624	0.02651634	0.02287594	0.02287594	0.02901581	0.02662879	0.02996604	0.0266929
0.04572879	0.02641343	0.02278769	0.02278769	0.02944897	0.02677745	0.02991658	0.0268585
0.05030381	0.02699982	0.02323498	0.02323498	0.0297836	0.02714152	0.02751807	0.0272947
0.04759965	0.02459303	0.02312732	0.02312732	0.02809193	0.02698734	0.03062678	0.0269887
0.04777923	0.02653668	0.02271096	0.02271096	0.02931564	0.02667012	0.03042587	0.02696453
0.05135765	0.02508351	0.02284547	0.02284547	0.02810944	0.0265864	0.03139681	0.02661364
0.04515703	0.02586589	0.02283222	0.02283222	0.02951215	0.02673584	0.03381111	0.02673835
0.04700222	0.02602257	0.02277265	0.02277265	0.02820305	0.02639659	0.02887652	0.02640007
0.04502761	0.02666666	0.02233658	0.02233658	0.02860733	0.02627389	0.02802957	0.02629965
0.04796525	0.02431902	0.02252235	0.02252235	0.02754154	0.02631277	0.03564086	0.02639617
0.04710107	0.02721109	0.02284442	0.02284442	0.02935972	0.02655007	0.03140097	0.02655241
0.04863675	0.0261741	0.02289928	0.02289928	0.02896095	0.02661823	0.03416283	0.0266302
0.04510395	0.02411952	0.02224422	0.02224422	0.02756599	0.02599996	0.02767505	0.02600899
0.04690992	0.02474461	0.02278149	0.02278149	0.02794236	0.02643249	0.02731066	0.02651861
0.04655911	0.02527129	0.02285219	0.02285219	0.02831706	0.02651669	0.02925265	0.02653766
0.04678085	0.02512736	0.0227896	0.0227896	0.02868181	0.02675448	0.02815205	0.02675067
0.04877607	0.02737966	0.02304209	0.02304209	0.02984036	0.02665664	0.028238	0.02705875
0.04662341	0.02501851	0.02253904	0.02253904	0.02786612	0.02622968	0.02722866	0.0263233
0.04941728	0.02635249	0.02342092	0.02342092	0.02943283	0.02743481	0.03147303	0.0274151
0.04654536	0.02460755	0.02275963	0.02275963	0.02756866	0.02641255	0.02812401	0.02658959
0.04801099	0.02609567	0.02266383	0.02266383	0.02933348	0.02648096	0.02868297	0.02649327
0.04873814	0.02526947	0.02275433	0.02275433	0.02849929	0.02650141	0.03253396	0.02651859
0.04386676	0.02489779	0.02265075	0.02265075	0.02757262	0.02623045	0.0271153	0.02633264
