SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.5102616	0.492519	0.4822216	0.4822216	0.5267781	0.5270529	0.5152506	0.5141528
0.468128	0.5117139	0.4820311	0.4820311	0.4750513	0.4757748	0.4663624	0.473449
0.4713585	0.4344071	0.4349436	0.4349436	0.4090024	0.4280222	0.4092245	0.4207636
0.5172125	0.5249735	0.4985181	0.4985181	0.4429383	0.484562	0.452297	0.4861068
0.4847862	0.4562616	0.5587406	0.5587406	0.5374328	0.5251798	0.5012313	0.5272831
0.4578628	0.5130293	0.5036204	0.5036204	0.551167	0.5749815	0.5433313	0.5777328
0.5013103	0.4954716	0.4698205	0.4698205	0.4885735	0.4582394	0.4529196	0.450932
0.4671739	0.556789	0.4740587	0.4740587	0.4896811	0.472866	0.4850959	0.4810832
0.4764567	0.4641269	0.4611331	0.4611331	0.4781791	0.4462196	0.4745293	0.4468968
0.4920545	0.4426415	0.46946	0.46946	0.4662267	0.4856112	0.4890413	0.4790877
0.4901107	0.5590426	0.5262258	0.5262258	0.5494441	0.5441012	0.531908	0.5429481
0.4694902	0.55846	0.4957515	0.4957515	0.4852762	0.495571	0.4817959	0.4883616
0.4568625	0.5520249	0.5391424	0.5391424	0.5614444	0.5424007	0.5665207	0.5478309
0.5124913	0.5622502	0.5247736	0.5247736	0.4946378	0.5180026	0.4821113	0.4863255
0.5776978	0.5039528	0.5265253	0.5265253	0.518019	0.513903	0.5093024	0.4830993
0.5384397	0.5374017	0.4759196	0.4759196	0.5245004	0.4783865	0.4925161	0.5056522
0.5160821	0.4943749	0.5152872	0.5152872	0.4868972	0.4826271	0.4741836	0.4837361
0.4913847	0.538774	0.5008004	0.5008004	0.4911593	0.4986057	0.4969094	0.5029771
0.5442168	0.5781422	0.555019	0.555019	0.4894321	0.4950458	0.4891898	0.496866
0.4877854	0.5466399	0.5457235	0.5457235	0.5313302	0.5630965	0.559607	0.5549835
0.5062384	0.4418966	0.4184317	0.4184317	0.465333	0.4284876	0.4376781	0.4278938
0.4663772	0.5396428	0.4918317	0.4918317	0.5522743	0.5881792	0.5702447	0.5939407
0.432185	0.5749393	0.6054704	0.6054704	0.523967	0.5183305	0.5135104	0.5214159
0.5140038	0.5381668	0.5449356	0.5449356	0.4640571	0.496564	0.4777478	0.4787117
0.4778217	0.5222361	0.5450149	0.5450149	0.5151455	0.5291089	0.5219892	0.5296033
0.5200956	0.4419941	0.5549862	0.5549862	0.5369078	0.5348074	0.547002	0.5344583
0.5735661	0.4723229	0.5034566	0.5034566	0.4770617	0.4780908	0.4631698	0.4800134
0.5059646	0.4650528	0.4815955	0.4815955	0.46033	0.4750901	0.4695885	0.468557
0.5369882	0.5031581	0.4934318	0.4934318	0.5597189	0.5196089	0.5458975	0.5125247
0.5227501	0.5399752	0.5228041	0.5228041	0.4823833	0.4864697	0.4978963	0.4860958
0.4910802	0.4306758	0.4834236	0.4834236	0.5302103	0.4953198	0.5206518	0.4765406
0.4757867	0.4808299	0.4538116	0.4538116	0.448994	0.4533861	0.4553904	0.4585346
0.532765	0.49171	0.4763526	0.4763526	0.490114	0.504248	0.5040653	0.505039
0.5128482	0.5064057	0.5109381	0.5109381	0.4964288	0.4957438	0.51352	0.5011922
0.4542524	0.4545434	0.455493	0.455493	0.4834135	0.5059051	0.4828082	0.5080361
0.5328472	0.5293457	0.5239898	0.5239898	0.5585426	0.5573533	0.5643445	0.5601201
0.5343302	0.5854232	0.4811513	0.4811513	0.475775	0.4980284	0.5028055	0.4958814
0.5502719	0.5166484	0.5080929	0.5080929	0.4614655	0.4784717	0.4648271	0.4840615
0.4723118	0.4720064	0.5216738	0.5216738	0.5083551	0.5261484	0.5067563	0.5215282
0.4949374	0.5593852	0.5217998	0.5217998	0.5127719	0.4920241	0.4851721	0.5249637
0.5330491	0.4791332	0.577111	0.577111	0.5485679	0.5614872	0.5595952	0.573178
0.4666954	0.5024429	0.5163379	0.5163379	0.5025068	0.5102212	0.4831526	0.4950669
0.5318997	0.5330985	0.5185518	0.5185518	0.5168667	0.5256629	0.5360126	0.5238756
0.4790053	0.5218468	0.5381573	0.5381573	0.5324158	0.5541938	0.5464143	0.5587145
0.4652506	0.5284627	0.5612001	0.5612001	0.5596624	0.5527223	0.5417666	0.549176
0.5168742	0.4862975	0.5114444	0.5114444	0.4968995	0.5226271	0.4884807	0.5203054
0.4692913	0.545884	0.5417887	0.5417887	0.5528957	0.5382782	0.5350939	0.5342944
0.5008503	0.6150832	0.6232991	0.6232991	0.4921221	0.4884918	0.4986794	0.4836713
0.5191412	0.4911159	0.4907234	0.4907234	0.4692977	0.5141587	0.4800057	0.5180451
0.4970148	0.6082364	0.5517557	0.5517557	0.5119832	0.5117117	0.4995902	0.5135348
0.5452478	0.5672993	0.4814633	0.4814633	0.4775824	0.4629169	0.4675371	0.4545809
0.470122	0.4686454	0.4925951	0.4925951	0.4939862	0.4784613	0.4947434	0.4767049
0.5749426	0.5517787	0.5377749	0.5377749	0.5389499	0.5629192	0.5353382	0.5629192
0.468365	0.5426243	0.5499013	0.5499013	0.5114764	0.5069433	0.4994647	0.5073587
0.5602666	0.5653926	0.5040727	0.5040727	0.4918348	0.4754267	0.4946241	0.475508
0.5519813	0.4890673	0.4675627	0.4675627	0.5326597	0.523783	0.5253273	0.523783
0.5436207	0.5128192	0.4666233	0.4666233	0.4795122	0.5061488	0.4627588	0.5112047
0.4414953	0.4713083	0.5159395	0.5159395	0.4971904	0.5400404	0.4944671	0.5608629
0.4255274	0.441758	0.5095968	0.5095968	0.4380726	0.4419321	0.4372974	0.4447969
0.5389291	0.5102758	0.4632457	0.4632457	0.4632422	0.4791869	0.4815198	0.4763047
0.5003598	0.467639	0.4448101	0.4448101	0.5037917	0.4772667	0.4786991	0.4737829
0.4899906	0.5052733	0.4746175	0.4746175	0.4813402	0.459708	0.4632206	0.4622964
0.5201669	0.487793	0.5206859	0.5206859	0.4954129	0.4573082	0.472773	0.4599457
0.5051617	0.5274033	0.4717575	0.4717575	0.5871837	0.5684554	0.5675906	0.5682566
0.4578132	0.4747082	0.5221207	0.5221207	0.5032375	0.5032334	0.515017	0.5127549
0.5758077	0.5101528	0.4608331	0.4608331	0.4613238	0.4751318	0.4732199	0.4595291
0.524674	0.4874312	0.4973381	0.4973381	0.4891845	0.4983031	0.5003126	0.5004284
0.4675674	0.467884	0.4529202	0.4529202	0.502362	0.4712528	0.4971622	0.499289
0.588827	0.5137038	0.5217729	0.5217729	0.4769615	0.497396	0.4663429	0.490817
0.5641097	0.5870103	0.5669994	0.5669994	0.5222919	0.5241757	0.5119189	0.5186311
0.5136933	0.5895237	0.5113439	0.5113439	0.5118672	0.5170438	0.5068594	0.5039548
0.4955413	0.5551537	0.5217207	0.5217207	0.5148677	0.504328	0.5116572	0.5062268
0.5192029	0.4957492	0.4878586	0.4878586	0.5334237	0.4852236	0.4990806	0.4869315
0.4145798	0.4679881	0.4737862	0.4737862	0.4627891	0.4387232	0.461991	0.4531656
0.4807326	0.5172123	0.4688258	0.4688258	0.5238381	0.4919558	0.5120943	0.5195188
0.5701774	0.5850627	0.6021017	0.6021017	0.5619935	0.5641628	0.5594815	0.5547408
0.5189331	0.5014702	0.5207058	0.5207058	0.5048359	0.4811129	0.5182882	0.4847155
0.5194705	0.5071627	0.526581	0.526581	0.5076389	0.5258775	0.5026151	0.5012386
0.5555508	0.6060463	0.5681148	0.5681148	0.5761401	0.5604179	0.5731953	0.5521651
0.4646679	0.527307	0.5169991	0.5169991	0.5239323	0.5207047	0.5183754	0.5234007
0.5580298	0.4910686	0.5506841	0.5506841	0.4965224	0.508704	0.5092649	0.5074007
