SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.0567411	0.02630925	0.02627078	0.02465567	0.02985754	0.02982837	0.02808101	0.02805539
0.05418467	0.02610267	0.02611415	0.02451842	0.03036853	0.03025531	0.03092096	0.02821944
0.05914104	0.02683191	0.02675993	0.02502139	0.0313776	0.03146447	0.04006836	0.02929806
0.05491461	0.02693524	0.02667331	0.02510845	0.0312549	0.03114047	0.02907319	0.02907284
0.05817937	0.02653967	0.02641485	0.02478276	0.03103083	0.03063947	0.02844713	0.02848577
0.06074172	0.02700145	0.02686929	0.02513948	0.03123773	0.03116534	0.02903859	0.02911237
0.05858911	0.02669008	0.02637711	0.0248555	0.03078854	0.03042055	0.0285983	0.02851031
0.06061526	0.02619641	0.02599859	0.02455723	0.03044539	0.03040468	0.02953787	0.02856997
0.05772675	0.02658594	0.02642943	0.02461637	0.03131651	0.03127141	0.02860504	0.02858587
0.05569633	0.02722197	0.02692364	0.02511036	0.03149451	0.0313616	0.02902431	0.029023
0.05643361	0.02708289	0.02666906	0.0250634	0.03148967	0.03129988	0.02917227	0.0291459
0.05937965	0.0270051	0.02690292	0.02518602	0.03192607	0.03173172	0.02954504	0.02954711
0.05610544	0.02603972	0.02600618	0.02431715	0.0300635	0.03006131	0.02784479	0.02782816
0.06116795	0.02721465	0.02716216	0.02527989	0.0313785	0.03136584	0.02940194	0.0291467
0.05784957	0.02608209	0.02612487	0.02459558	0.03051805	0.03059683	0.02964885	0.02828806
0.05590978	0.026265	0.02624522	0.02460525	0.03042619	0.03033558	0.02946574	0.02843362
0.05190311	0.02673874	0.02645326	0.02483863	0.03053924	0.03040958	0.03014563	0.02841438
0.05860846	0.02590396	0.02569328	0.02410902	0.02988727	0.02982886	0.02786801	0.02796559
0.05954344	0.02655427	0.0262972	0.02465532	0.03093985	0.03068306	0.02840955	0.02839393
0.05423647	0.02602644	0.02579602	0.02417248	0.02996565	0.02994866	0.02801052	0.02801052
0.05708523	0.02696157	0.02681351	0.02488008	0.03139055	0.03120663	0.02904714	0.02879282
0.05511774	0.02609053	0.02619126	0.02457081	0.02994649	0.03001844	0.02820303	0.02819308
0.05933366	0.02597693	0.02583481	0.02437217	0.02990438	0.02981597	0.02790912	0.02790912
0.05582264	0.02669392	0.02671196	0.024803	0.03023632	0.03038159	0.02910492	0.02836848
0.05477198	0.02636368	0.02631429	0.02486249	0.03065155	0.03060442	0.02862372	0.02861788
0.05465989	0.02663351	0.02635309	0.02487852	0.03082749	0.03068687	0.02876117	0.02857049
0.05471655	0.02574589	0.02583012	0.02433678	0.02940832	0.0294602	0.02781067	0.02778166
0.05988864	0.02707841	0.02711284	0.02539935	0.03184087	0.03182953	0.02930728	0.02930728
0.05406581	0.02565369	0.02548897	0.02403306	0.02940911	0.02922273	0.02752	0.02769314
0.05689452	0.02611858	0.02588405	0.0242728	0.02969877	0.02958853	0.02763077	0.02763077
0.05614394	0.0258402	0.02588895	0.02432329	0.03024036	0.0299834	0.02802266	0.02798785
0.05859051	0.02667592	0.02677442	0.02501344	0.03069182	0.0309757	0.02915976	0.02860228
0.05962527	0.02626716	0.02624999	0.0246448	0.03047715	0.03047715	0.02847766	0.0284633
0.05647138	0.02626263	0.02621383	0.02456658	0.03010249	0.0299932	0.02829764	0.02832276
0.05736227	0.02581394	0.0257789	0.02427487	0.03035793	0.03024422	0.02811496	0.02810987
0.05806182	0.02689732	0.02692535	0.02536651	0.03120587	0.03123902	0.02890248	0.02887048
0.05273586	0.02650208	0.02644606	0.02460182	0.0306837	0.03076514	0.02828569	0.02828569
0.05828484	0.02728279	0.02724273	0.02550364	0.03219188	0.03212922	0.02961617	0.02961617
0.05358853	0.02716613	0.02697451	0.02523368	0.03179696	0.03179667	0.02922701	0.02921127
